sensor_name,sensor_guid,utc,pos_x,pos_y,pos_z,n_x,n_y,n_z,side_px,warmup,azimuth_deg,altitude_deg,geometric_factor,clearsky_ghi_wm2,clearsky_dni_wm2,clearsky_dhi_wm2,sun_occluded,sun_hit_distance_m,sun_visibility,sky_view_factor,raw_r_lux,raw_g_lux,raw_b_lux,sim_comp_amb_lux,sim_comp_direct_lux,irr_final_normalized_wm2
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:30:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,78.727,-21.065,0.000000,0.000000,0.000000,0.000000,1,2.435,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:32:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,78.903,-20.878,0.000000,0.000000,0.000000,0.000000,1,2.460,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:34:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,79.255,-20.504,0.000000,0.000000,0.000000,0.000000,1,2.512,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:36:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,79.606,-20.130,0.000000,0.000000,0.000000,0.000000,1,2.566,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:38:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,79.955,-19.755,0.000000,0.000000,0.000000,0.000000,1,2.621,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:40:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,80.476,-19.192,0.000000,0.000000,0.000000,0.000000,1,2.709,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:42:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,80.822,-18.816,0.000000,0.000000,0.000000,0.000000,1,2.771,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:44:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,81.167,-18.440,0.000000,0.000000,0.000000,0.000000,1,2.835,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:46:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,81.510,-18.064,0.000000,0.000000,0.000000,0.000000,1,2.902,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:48:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,81.682,-17.875,0.000000,0.000000,0.000000,0.000000,1,2.937,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:50:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,82.023,-17.498,0.000000,0.000000,0.000000,0.000000,1,3.009,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:52:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,82.534,-16.932,0.000000,0.000000,0.000000,0.000000,1,3.122,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:54:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,82.873,-16.554,0.000000,0.000000,0.000000,0.000000,1,3.203,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:56:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,83.211,-16.176,0.000000,0.000000,0.000000,0.000000,1,3.287,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T04:58:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,83.549,-15.798,0.000000,0.000000,0.000000,0.000000,1,3.375,0.000,1.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:00:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,83.885,-15.419,0.000000,0.000000,0.000000,0.000000,1,3.468,0.000,1.000000,0.000000001,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:02:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,84.053,-15.229,0.000000,0.000000,0.000000,0.000000,1,3.516,0.000,1.000000,0.000000002,0.000000000,0.000000000,0.000000001,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:04:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,84.387,-14.850,0.000000,0.000000,0.000000,0.000000,1,3.616,0.000,1.000000,0.000000028,0.000000001,0.000000000,0.000000010,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:06:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,84.722,-14.471,0.000000,0.000000,0.000000,0.000000,1,3.722,0.000,1.000000,0.000000835,0.000000011,0.000000000,0.000000282,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:08:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,85.221,-13.902,0.000000,0.000000,0.000000,0.000000,1,3.891,0.000,1.000000,0.000012857,0.000000358,0.000000003,0.000004406,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:10:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,85.553,-13.522,0.000000,0.000000,0.000000,0.000000,1,4.012,0.000,1.000000,0.000042877,0.000001717,0.000000021,0.000014872,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:12:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,85.884,-13.141,0.000000,0.000000,0.000000,0.000000,1,4.140,0.000,1.000000,0.000118436,0.000006168,0.000000124,0.000041576,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:14:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,86.215,-12.761,0.000000,0.000000,0.000000,0.000000,1,4.276,0.000,1.000000,0.000282981,0.000018486,0.000000616,0.000100695,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:16:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,86.380,-12.571,0.000000,0.000000,0.000000,0.000000,1,4.347,0.000,1.000000,0.000426624,0.000030479,0.000001284,0.000152796,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:18:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,86.710,-12.190,0.000000,0.000000,0.000000,0.000000,1,4.496,0.000,1.000000,0.000893134,0.000076965,0.000004955,0.000325018,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:20:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,87.039,-11.810,0.000000,0.000000,0.000000,0.000000,1,4.655,0.000,1.000000,0.001755650,0.000180056,0.000016717,0.000650808,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:22:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,87.367,-11.429,0.000000,0.000000,0.000000,0.000000,1,4.824,0.000,1.000000,0.003296729,0.000395364,0.000050410,0.001247501,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:24:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,87.859,-10.857,0.000000,0.000000,0.000000,0.000000,1,5.101,0.000,1.000000,0.007929849,0.001175269,0.000224680,0.003109932,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:26:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,88.186,-10.475,0.000000,0.000000,0.000000,0.000000,1,5.303,0.000,1.000000,0.013762086,0.002308651,0.000560570,0.005543769,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:28:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,88.512,-10.094,0.000000,0.000000,0.000000,0.000000,1,5.520,0.000,1.000000,0.023428276,0.004406378,0.001331977,0.009722210,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:30:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,88.838,-9.712,0.000000,0.000000,0.000000,0.000000,1,5.754,0.000,1.000000,0.039259952,0.008223901,0.003087262,0.016857039,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:32:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,89.001,-9.521,0.000000,0.000000,0.000000,0.000000,1,5.878,0.000,1.000000,0.050686903,0.011193749,0.004724562,0.022201739,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:34:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,89.327,-9.139,0.000000,0.000000,0.000000,0.000000,1,6.142,0.000,1.000000,0.084779859,0.020983212,0.012524935,0.039429337,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:36:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,89.652,-8.757,0.000000,0.000000,0.000000,0.000000,1,6.429,0.000,1.000000,0.160043418,0.055221707,0.104704157,0.106656432,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:38:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,89.977,-8.375,0.000000,0.000000,0.000000,0.000000,1,6.743,0.000,1.000000,0.285526961,0.113738805,0.260020256,0.219762012,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:40:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,90.463,-7.802,0.000000,0.000000,0.000000,0.000000,1,7.272,0.000,1.000000,0.612375617,0.248795986,0.537903428,0.466358364,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:42:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,90.787,-7.419,0.000000,0.000000,0.000000,0.000000,1,7.670,0.000,1.000000,1.016435146,0.405918032,0.791319489,0.737890899,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:44:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,91.111,-7.036,0.000000,0.000000,0.000000,0.000000,1,8.112,0.000,1.000000,1.714872360,0.675312161,1.176747680,1.188977361,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:46:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,91.435,-6.653,0.000000,0.000000,0.000000,0.000000,1,8.606,0.000,1.000000,2.897342205,1.149652958,1.843946457,1.963647246,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:48:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,91.596,-6.462,0.000000,0.000000,0.000000,0.000000,1,8.875,0.000,1.000000,3.746067524,1.506289005,2.365091324,2.539149284,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:50:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,91.919,-6.078,0.000000,0.000000,0.000000,0.000000,1,9.464,0.000,1.000000,6.216893196,2.580442429,4.029869080,4.275734901,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:52:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,92.404,-5.502,0.000000,0.000000,0.000000,0.000000,1,10.503,0.000,1.000000,12.872167587,5.695170403,9.207797050,9.258378983,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:54:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,92.727,-5.118,0.000000,0.000000,0.000000,0.000000,1,11.327,0.000,1.000000,21.147590637,10.475723267,19.231864929,16.951726913,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:56:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,93.050,-4.733,0.000000,0.000000,0.000000,0.000000,1,12.287,0.000,1.000000,33.550666809,17.796842575,34.306564331,28.551361084,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T05:58:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,93.373,-4.347,0.000000,0.000000,0.000000,0.000000,1,13.419,0.000,1.000000,51.203575134,27.970676422,53.482933044,44.219062805,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:00:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,93.696,-3.960,0.000000,0.000000,0.000000,0.000000,1,14.776,0.000,1.000000,76.032058716,42.055252075,77.817306519,65.301544189,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:02:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,93.857,-3.766,0.000000,0.000000,0.000000,0.000000,1,15.561,0.000,1.000000,91.621620178,51.023853302,92.454971313,78.366821289,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:04:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,94.180,-3.377,0.000000,0.000000,0.000000,0.000000,1,17.408,0.000,1.000000,130.902008057,73.699249268,127.123748779,110.575004578,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:06:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,94.503,-2.986,0.000000,0.000000,0.000000,0.000000,1,19.751,0.000,1.000000,182.300827026,104.198265076,170.362182617,152.287109375,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:08:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,94.826,-2.592,0.000000,0.000000,0.000000,0.000000,1,22.828,0.000,1.000000,247.677261353,144.499420166,223.308273315,205.161651611,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:10:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,95.149,-2.193,0.000000,0.000000,0.000000,0.000000,1,27.067,0.000,1.000000,328.512329102,196.279037476,287.440368652,270.743927002,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:12:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,95.472,-1.787,0.000000,0.000000,0.000000,0.000000,1,33.331,0.000,1.000000,425.908050537,262.651977539,365.496643066,351.352233887,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:14:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,95.796,-1.368,0.000000,0.000000,0.000000,0.000000,1,43.698,0.000,1.000000,545.152282715,351.499084473,472.565307617,456.405578613,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:16:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,96.281,-0.682,0.000000,0.000000,0.000000,0.000000,1,88.080,0.000,1.000000,767.254638672,531.730651855,675.880249023,658.288574219,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:18:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,96.605,-0.108,0.000000,0.000000,0.000000,0.000000,1,557.216,0.000,1.000000,964.848144531,714.030517578,872.009155273,850.295959473,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:20:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,96.929,0.267,0.004651,0.150089,0.873978,0.139219,0,-1.000,1.000,1.000000,1081.434570312,844.050903320,1011.244201660,978.909912109,0.004065276,12.774924278
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:22:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,97.254,0.588,0.010267,0.321349,1.697424,0.291885,0,-1.000,1.000,1.000000,1176.048828125,961.849548340,1137.584472656,1091.827758789,0.017427178,14.261412621
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:24:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,97.579,0.918,0.016014,0.610294,3.073482,0.541199,0,-1.000,1.000,1.000000,1267.103759766,1085.757324219,1272.311279297,1208.390869141,0.049218651,15.813885689
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:26:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,97.904,1.253,0.021874,1.059647,5.206804,0.914969,0,-1.000,1.000,1.000000,1353.486816406,1213.260253906,1417.150756836,1327.965942383,0.113893606,17.438537598
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:28:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,98.229,1.595,0.027829,1.712214,8.295935,1.436367,0,-1.000,1.000,1.000000,1436.024658203,1344.003295898,1570.330810547,1450.119628906,0.230868444,19.149129868
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:30:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,98.555,1.941,0.033864,2.606915,12.507192,2.120979,0,-1.000,1.000,1.000000,1516.336181641,1479.354370117,1735.155639648,1576.948730469,0.423541963,20.996416092
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:32:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,98.718,2.115,0.036906,3.155325,15.071458,2.526874,0,-1.000,1.000,1.000000,1556.708251953,1549.843872070,1821.543945312,1642.698730469,0.556234658,21.986883163
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:34:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,99.045,2.466,0.043034,4.470104,21.159671,3.465733,0,-1.000,1.000,1.000000,1633.408447266,1689.845703125,1999.304077148,1774.186157227,0.910586119,24.056617737
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:36:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,99.372,2.821,0.049209,6.090105,28.539575,4.568283,0,-1.000,1.000,1.000000,1707.692871094,1828.601074219,2180.803222656,1905.699096680,1.404401541,26.266153336
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:38:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,99.700,3.177,0.055421,8.025177,37.176903,5.822315,0,-1.000,1.000,1.000000,1777.312988281,1965.950195312,2366.363037109,2036.542114258,2.060390949,28.629119873
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:40:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,100.028,3.535,0.061663,10.277451,46.992298,7.211483,0,-1.000,1.000,1.000000,1842.930419922,2101.071289062,2554.955322266,2166.319335938,2.897678375,31.159481049
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:42:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,100.357,3.895,0.067927,12.842833,57.874807,8.717287,0,-1.000,1.000,1.000000,1904.315673828,2232.793701172,2743.051757812,2293.387207031,3.931260347,33.850788116
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:44:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,100.686,4.256,0.074209,15.712775,69.695630,10.320785,0,-1.000,1.000,1.000000,1963.329467773,2358.396484375,2933.269042969,2418.331542969,5.172034740,36.721588135
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:46:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,101.181,4.799,0.083658,20.562961,88.889235,12.869649,0,-1.000,1.000,1.000000,2044.845092773,2539.717529297,3218.425537109,2600.995849609,7.436318398,41.368907928
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:48:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,101.512,5.158,0.089902,24.098245,102.309360,14.620439,0,-1.000,1.000,1.000000,2095.836425781,2653.122558594,3403.646728516,2717.535156250,9.197771072,44.650733948
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:50:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,101.843,5.523,0.096251,27.945666,116.413663,16.438638,0,-1.000,1.000,1.000000,2146.631103516,2768.634765625,3590.333740234,2835.199951172,11.204939842,48.192958832
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:52:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,102.176,5.889,0.102594,32.027164,130.847331,18.280390,0,-1.000,1.000,1.000000,2194.610595703,2881.864746094,3785.849365234,2954.108154297,13.424154282,51.963447571
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:54:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,102.509,6.254,0.108931,36.327130,145.507961,20.135189,0,-1.000,1.000,1.000000,2240.894775391,2992.618164062,3974.381835938,3069.298339844,15.850358009,55.892425537
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:56:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,102.842,6.619,0.115263,40.830306,160.304968,21.994118,0,-1.000,1.000,1.000000,2286.450195312,3097.789062500,4157.390136719,3180.543212891,18.477216721,59.970581055
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T06:58:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,103.177,6.984,0.121589,45.521622,175.158238,23.849572,0,-1.000,1.000,1.000000,2328.846191406,3199.816894531,4342.480957031,3290.381347656,21.297246933,64.223564148
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:00:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,103.512,7.349,0.127907,50.386391,189.997949,25.695151,0,-1.000,1.000,1.000000,2370.542236328,3300.892578125,4523.160156250,3398.198242188,24.302120209,68.635009766
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:02:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,103.680,7.531,0.131064,52.879757,197.394727,26.612679,0,-1.000,1.000,1.000000,2389.472656250,3348.774902344,4608.740234375,3448.996093750,25.871345520,70.866950989
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:04:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,104.017,7.896,0.137371,57.979315,212.107113,28.434133,0,-1.000,1.000,1.000000,2429.654296875,3442.791259766,4783.071289062,3551.839111328,29.137279510,75.474571228
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:06:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,104.355,8.260,0.143668,63.219917,226.677405,30.234804,0,-1.000,1.000,1.000000,2466.639648438,3534.073242188,4954.649414062,3651.787597656,32.566383362,80.207603455
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:08:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,104.693,8.624,0.149956,68.589118,241.066431,32.011536,0,-1.000,1.000,1.000000,2504.145507812,3622.431884766,5118.421875000,3748.333251953,36.149284363,85.050041199
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:10:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,105.033,8.988,0.156232,74.076286,255.244855,33.762206,0,-1.000,1.000,1.000000,2537.969482422,3710.115722656,5281.224609375,3843.103515625,39.877395630,90.014526367
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:12:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,105.373,9.352,0.162496,79.671339,269.188759,35.485178,0,-1.000,1.000,1.000000,2574.174316406,3792.834960938,5440.300781250,3935.770019531,43.742183685,95.088241577
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:14:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,105.715,9.715,0.168748,85.364437,282.878274,37.179144,0,-1.000,1.000,1.000000,2607.151855469,3876.553955078,5604.338867188,4029.348144531,47.735038757,100.301910400
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:16:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,106.229,10.259,0.178099,94.069460,302.906434,39.664222,0,-1.000,1.000,1.000000,2656.537109375,3995.129394531,5837.715332031,4163.127441406,53.947315216,108.259475708
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:18:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,106.573,10.621,0.184315,99.971058,315.906048,41.282998,0,-1.000,1.000,1.000000,2687.516845703,4071.170898438,5988.301269531,4248.996582031,58.226070404,113.658477783
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:20:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,106.919,10.983,0.190514,105.942673,328.616270,42.871271,0,-1.000,1.000,1.000000,2718.437011719,4146.740722656,6134.187988281,4333.122070312,62.606117249,119.136032104
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T07:22:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,107.265,11.344,0.196698,111.977826,341.034178,44.429202,0,-1.000,1.000,1.000000,2750.255859375,4218.134765625,6280.519531250,4416.303710938,67.080741882,124.695838928
