Unnamed: 0,sim_irradiance_wm2,sim_comp_amb_lux,sim_comp_direct_lux,sim_azimuth,sim_altitude,sim_sun_visibility,sim_center_hit_distance,sim_sky_view_factor,raw_r_lux,raw_b_lux,raw_g_lux,sim_geom_factor,sim_cs_ghi,sim_cs_dni,sim_cs_dhi,real_irradiance,air_temp,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_opacity,dewpoint_temp,dhi,dni,ghi,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,pm10,weather_CLEAR,weather_DRIZZLE,weather_FROST,weather_HAZY,weather_INTERMITTENT RAIN,weather_MOSTLY CLEAR,weather_MOSTLY CLOUDY,weather_MOSTLY SUNNY,weather_OVERCAST,weather_PARTLY CLOUDY,weather_RAIN,weather_SUNNY,weather_THUNDERSTORM,weather_WINDY,date,sensor
2025-04-24 21:42:00,0.00585508632795,0.448665619,0.0,294.307,-7.57,0.0,58.708,0.987976,0.521565676,0.594095349,0.230335787,0.0,0.0,0.0,0.0,0.0,22.8,66.6,0.0,0.0,0.0,1.38,6.6,0.0,0.0,0.0,15.42,0.0,35.800000000000004,966.12,207.0,1.9,97.4,5.72,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P1
2025-04-24 21:44:00,0.0031109327064,0.238385648,0.0,294.826,-8.092,0.0,58.247,0.987976,0.249619216,0.348286271,0.117251426,0.0,0.0,0.0,0.0,0.0,22.6,66.2,0.0,0.0,0.0,2.76,6.6,0.0,0.0,0.0,15.44,0.0,35.900000000000006,966.14,208.0,1.9,97.8,5.74,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P1
2025-04-24 21:46:00,0.00238040384625,0.182406425,0.0,295.0,-8.266,0.0,58.096,0.987976,0.184028029,0.274459213,0.088732012,0.0,0.0,0.0,0.0,0.0,22.4,65.8,0.0,0.0,0.0,4.140000000000001,6.6,0.0,0.0,0.0,15.46,0.0,36.0,966.16,209.0,1.9,98.2,5.76,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P1
2025-04-24 21:48:00,0.00081275573565,0.062280133,0.0,295.523,-8.784,0.0,57.654,0.987976,0.074474402,0.081987701,0.030378293,0.0,0.0,0.0,0.0,0.0,22.2,65.4,0.0,0.0,0.0,5.5200000000000005,6.6,0.0,0.0,0.0,15.48,0.0,36.1,966.18,210.0,1.9,98.6,5.78,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P1
2025-04-24 21:50:00,0.00035458545195,0.027171299,0.0,295.698,-8.956,0.0,57.51,0.987976,0.044573069,0.022955205,0.013985622,0.0,0.0,0.0,0.0,0.0,22.0,65.0,0.0,0.0,0.0,6.9,6.6,0.0,0.0,0.0,15.5,0.0,36.2,966.2,211.0,1.9,99.0,5.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-24,P1
2025-04-24 21:52:00,0.0001246387491,0.009550862,0.0,296.226,-9.471,0.0,57.087,0.987976,0.02171763,0.00242491,0.004510046,0.0,0.0,0.0,0.0,0.0,22.0,64.6,0.0,0.0,0.0,5.5200000000000005,6.6,0.0,0.0,0.0,15.5,0.0,36.32,966.2,212.0,1.92,99.4,5.82,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-24,P1
2025-04-24 21:54:00,8.753090445e-05,0.006707349,0.0,296.402,-9.642,0.0,56.949,0.987976,0.015760299,0.001261836,0.003099911,0.0,0.0,0.0,0.0,0.0,22.0,64.2,0.0,0.0,0.0,4.140000000000001,6.6,0.0,0.0,0.0,15.5,0.0,36.44,966.2,213.0,1.94,99.8,5.84,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-24,P1
2025-04-24 21:56:00,4.58871147e-05,0.003516254,0.0,296.934,-10.154,0.0,56.544,0.987976,0.008747991,0.000381527,0.001419245,0.0,0.0,0.0,0.0,0.0,22.0,63.8,0.0,0.0,0.0,2.76,6.6,0.0,0.0,0.0,15.5,0.0,36.56,966.2,214.0,1.96,100.2,5.86,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-24,P1
2025-04-24 21:58:00,3.356941545e-05,0.002572369,0.0,297.112,-10.324,0.0,56.412,0.987976,0.006468511,0.00024263,0.001005966,0.0,0.0,0.0,0.0,0.0,22.0,63.4,0.0,0.0,0.0,1.38,6.6,0.0,0.0,0.0,15.5,0.0,36.68,966.2,215.0,1.98,100.6,5.88,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2025-04-24,P1
2025-04-24 07:00:00,0.41706763343235,31.959205627,0.0,68.404,-5.05,0.0,46.299,0.993042,41.144943237,33.515007019,21.217666626,0.0,0.0,0.0,0.0,0.0,9.0,-68.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,15.7,0.0,86.1,970.3,30.0,1.6,96.0,9.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:02:00,0.50568471221985,38.749786377,0.0,68.572,-4.87,0.0,48.187,0.993042,48.944900513,41.645957947,25.658498764,0.0,0.0,0.0,0.0,0.0,9.0,-68.4,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,15.68,0.0,86.06,970.32,30.0,1.62,95.6,9.72,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:04:00,0.72774688225185,55.766044617,0.0,68.907,-4.51,0.0,52.425,0.993042,68.913879395,61.179534912,37.204719543,0.0,0.0,0.0,0.0,0.0,9.0,-68.8,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,15.66,0.0,86.02,970.34,30.0,1.64,95.2,9.74,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:06:00,1.01230591964895,77.571334839,0.0,69.242,-4.148,0.0,74.646,0.993042,95.034698486,85.279724121,52.39957428,0.0,0.0,0.0,0.0,0.0,9.0,-69.2,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,15.64,0.0,85.98,970.36,30.0,1.66,94.8,9.76,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:08:00,1.59137726783625,121.944618225,0.0,69.741,-3.601,0.0,78.217,0.993042,149.30255127,132.113311768,84.41796875,0.0,0.0,0.0,0.0,0.0,9.0,-69.6,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,15.62,0.0,85.94,970.38,30.0,1.68,94.4,9.78,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:10:00,2.1049640441919,161.299926758,0.0,70.073,-3.234,0.0,78.617,0.993042,198.368087769,171.618469238,113.91317749,0.0,0.0,0.0,0.0,0.0,9.0,-70.0,0.0,0.0,0.0,0.0,6.7,0.0,0.0,0.0,15.6,0.0,85.9,970.4,30.0,1.7,94.0,9.8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:12:00,2.7412021224945,210.05380249,0.0,70.404,-2.863,0.0,79.029,0.993042,259.128326416,219.539276123,151.49382019,0.0,0.0,0.0,0.0,0.0,9.0,-70.4,0.0,0.0,0.0,0.0,6.72,0.0,0.0,0.0,15.6,0.0,85.88000000000001,970.4,30.0,1.7,93.6,9.82,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:14:00,3.5133445129419005,269.221801758,0.0,70.734,-2.488,0.0,92.709,0.993042,332.462036133,276.280212402,198.923187256,0.0,0.0,0.0,0.0,0.0,9.0,-70.8,0.0,0.0,0.0,0.0,6.74,0.0,0.0,0.0,15.6,0.0,85.86,970.4,30.0,1.7,93.2,9.84,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:16:00,3.9605674713147,303.491760254,0.0,70.898,-2.299,0.0,92.71,0.993042,375.141052246,308.499847412,226.834396362,0.0,0.0,0.0,0.0,0.0,9.0,-71.2,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,15.6,0.0,85.84,970.4,30.0,1.7,92.8,9.86,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:18:00,4.986551637264601,382.111236572,0.0,71.227,-1.915,0.0,92.718,0.993042,471.937347412,381.8125,292.583831787,0.0,0.0,0.0,0.0,0.0,9.0,-71.6,0.0,0.0,0.0,0.0,6.78,0.0,0.0,0.0,15.6,0.0,85.82,970.4,30.0,1.7,92.4,9.88,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:20:00,6.3063750640914,483.247131348,0.0,71.555,-1.52,0.0,92.731,0.993042,592.614379883,479.005004883,378.121948242,0.0,0.0,0.0,0.0,0.0,9.0,-72.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,15.6,0.0,85.8,970.4,30.0,1.7,92.0,9.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:22:00,7.918369464107251,606.771606445,0.0,71.882,-1.106,0.0,92.75,0.993042,738.790771484,596.513244629,485.010803223,0.0,0.0,0.0,0.0,0.5916666666666667,9.0,-72.2,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,15.6,0.0,85.75999999999999,970.4,30.0,1.72,91.6,9.94,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:24:00,11.23349798583495,860.804443359,0.0,72.371,-0.397,0.0,93.03,0.993042,1048.675537109,825.047668457,708.690063477,0.0,0.0,0.0,0.0,1.7541666666666669,9.0,-72.4,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,15.6,0.0,85.72,970.4,30.0,1.74,91.2,9.98,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:26:00,13.86095905151775,1062.142456055,0.0,72.696,0.108,0.0,93.432,0.993042,1279.489501953,1009.251281738,897.686462402,0.0,0.0,0.0,0.0,2.575,9.0,-72.6,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,15.6,0.0,85.67999999999999,970.4,30.0,1.76,90.8,10.02,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:28:00,15.472458819576,1185.62902832,0.0,73.02,0.414,0.0,122.272,0.993042,1406.842041016,1128.86340332,1021.181518555,0.0,0.0,0.0,0.0,3.733333333333333,9.0,-72.8,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,15.6,0.0,85.64,970.4,30.0,1.78,90.4,10.06,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:30:00,17.164378894044603,1315.278076172,0.0,73.344,0.729,0.0,122.349,0.993042,1533.580200195,1259.100585938,1153.153320312,0.0,0.0,0.0,0.0,5.016666666666667,9.0,-73.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,15.6,0.0,85.6,970.4,30.0,1.8,90.0,10.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:32:00,18.028860150147302,1381.521850586,0.0,73.505,0.889,0.0,122.39,0.993042,1594.593261719,1327.504516602,1222.467529297,0.0,0.015078005609296057,0.1761959131124903,0.014462967095833293,6.379166666666666,9.0,-73.4,1.6,4.4,2.0,0.0,6.8,1.6,4.4,2.0,15.58,0.0,85.56,970.4,30.0,1.8,89.8,10.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:34:00,19.79329757079915,1516.727783203,0.0,73.828,1.214,0.0,122.477,0.993042,1715.377197266,1470.631347656,1364.174560547,0.0,0.04548287616034695,0.33382252410350655,0.043152374226257804,7.483333333333333,9.0,-73.8,3.2,8.8,4.0,0.0,6.8,3.2,8.8,4.0,15.56,0.0,85.52,970.4,30.0,1.8,89.6,10.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:36:00,21.60127375487955,1655.270019531,0.0,74.15,1.545,0.0,122.511,0.993042,1831.514404297,1622.804931641,1511.490356445,0.0,0.09872384989290203,0.5930115399654233,0.09251396106794174,8.933333333333334,9.0,-74.2,4.800000000000001,13.2,6.0,0.0,6.8,4.800000000000001,13.2,6.0,15.54,0.0,85.48,970.4,30.0,1.8,89.4,10.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:38:00,23.480486499026703,1799.270996094,0.0,74.471,1.882,0.0,122.54,0.993042,1945.373413086,1787.524536133,1664.915039062,0.0,0.18344714927028752,0.993612403758822,0.16957415370179513,10.383333333333333,9.0,-74.6,6.4,17.6,8.0,0.0,6.8,6.4,17.6,8.0,15.52,0.0,85.44,970.4,30.0,1.8,89.2,10.1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:40:00,26.423165917968756,2024.763671875,0.0,74.952,2.395,0.0,122.599,0.993042,2111.787597656,2056.413085938,1906.08984375,0.0,0.3089843234870261,1.5798563935754042,0.28141202759380707,12.183333333333332,9.0,-75.0,8.0,22.0,10.0,0.0,6.8,8.0,22.0,10.0,15.5,0.0,85.4,970.4,30.0,1.8,89.0,10.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 07:42:00,28.40403229980795,2176.554199219,0.0,75.272,2.741,0.0,122.647,0.993042,2219.533935547,2243.751464844,2066.377685547,0.0,0.7203789373081652,3.4919133271775737,0.6350638888049385,13.875,9.0,-75.2,10.2,40.8,13.8,1.6,6.82,10.8,29.6,13.4,15.5,0.0,85.36,970.4,30.0,1.82,88.6,10.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 07:44:00,30.3923794921875,2328.91796875,0.0,75.591,3.091,0.0,122.704,0.993042,2319.199707031,2439.938232422,2227.616210938,0.0,1.404033302956526,6.668691745699768,1.1945646331660487,14.9375,9.0,-75.4,12.4,59.6,17.6,3.2,6.84,13.6,37.2,16.8,15.5,0.0,85.32000000000001,970.4,30.0,1.84,88.2,10.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 07:46:00,32.367995288089205,2480.306152344,0.0,75.91,3.444,0.0,122.768,0.993042,2416.59375,2637.16015625,2387.1640625,0.0,2.4175289701700007,11.364191982070484,1.9812825379283527,16.120833333333334,9.0,-75.6,14.6,78.4,21.4,4.800000000000001,6.86,16.4,44.8,20.2,15.5,0.0,85.28,970.4,30.0,1.86,87.8,10.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 07:48:00,33.341297167968754,2554.888671875,0.0,76.069,3.621,0.0,122.804,0.993042,2462.645996094,2736.648925781,2465.37109375,0.0,3.800543312695887,17.71320918552539,2.9970192146819117,19.09583333333333,9.0,-75.8,16.8,97.2,25.2,6.4,6.88,19.2,52.4,23.6,15.5,0.0,85.24000000000001,970.4,30.0,1.88,87.4,10.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 07:50:00,35.2638336181608,2702.209472656,0.0,76.387,3.977,0.0,131.886,0.993042,2550.576171875,2935.330078125,2620.721679688,0.0,5.575015790808267,25.73238524250349,4.228286802730027,22.48333333333333,9.0,-76.0,19.0,116.0,29.0,8.0,6.9,22.0,60.0,27.0,15.5,0.0,85.2,970.4,30.0,1.9,87.0,10.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:52:00,38.104413354495456,2919.878417969,0.0,76.864,4.514,0.0,133.854,0.993042,2674.145019531,3243.288574219,2842.200683594,0.0,7.747793627244883,35.34232954236083,5.651768228360882,24.366666666666664,9.0,-76.4,21.0,147.0,33.8,6.4,6.9,23.4,102.2,32.2,15.48,0.0,85.16,970.4,30.0,1.92,86.6,10.12,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:54:00,46.40663316928706,3061.968017578,2549.369628906,77.181,4.875,0.25,140.908,0.993042,2751.568847656,3448.859863281,2985.475585938,0.021245,10.314130936407025,46.3971389282184,7.239211572233312,50.15416666666667,9.0,-76.8,23.0,178.0,38.6,4.8,6.9,24.8,144.4,37.4,15.46,0.0,85.12,970.4,30.0,1.94,86.2,10.14,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:56:00,64.86083293604753,3200.083007812,8209.10546875,77.497,5.233,0.75,-1.0,0.993042,2825.101318359,3651.664550781,3123.482666016,0.068409,13.261087384036058,58.71247586444223,8.961091502824711,58.020833333333336,9.0,-77.2,25.0,209.0,43.4,3.1999999999999997,6.9,26.2,186.6,42.6,15.44,0.0,85.08,970.4,30.0,1.96,85.8,10.16,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 07:58:00,78.61074867554662,3341.702636719,11706.780273438,77.813,5.598,1.0,-1.0,0.993042,2897.079589844,3862.297851562,3265.729980469,0.097557,16.570399028145214,72.08815104747454,10.789006857281455,59.175,9.0,-77.6,27.0,240.0,48.2,1.5999999999999996,6.9,27.6,228.8,47.8,15.42,0.0,85.04,970.4,30.0,1.98,85.4,10.18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2025-04-24,P4
2025-04-24 08:00:00,83.17473906706249,3480.114746094,12469.200195312,78.129,5.964,1.0,-1.0,0.993042,2966.002929688,4073.889648438,3400.450927734,0.10391,20.220709844241014,86.32430564703753,12.697050868397598,67.87916666666666,9.0,-78.0,29.0,271.0,53.0,0.0,6.9,29.0,271.0,53.0,15.4,0.0,85.0,970.4,30.0,2.0,85.0,10.2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:02:00,85.46070128440198,3547.822509766,12850.840820312,78.287,6.148,1.0,-1.0,0.993042,2996.176757812,4180.314453125,3466.975341797,0.10709,24.189207826458375,101.23187441553401,14.662446871140789,73.45833333333333,9.2,-78.4,30.6,286.8,58.2,0.0,6.92,30.6,286.8,58.2,15.4,0.0,84.78,970.42,30.4,2.0,84.6,10.26,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:04:00,90.03621321466542,3679.883300781,13615.026367188,78.603,6.515,1.0,-1.0,0.993042,3061.597412109,4382.492675781,3595.560058594,0.113459,28.452768348351697,116.63857246634305,16.665706106198314,78.07916666666667,9.4,-78.8,32.2,302.6,63.4,0.0,6.94,32.2,302.6,63.4,15.4,0.0,84.56,970.44,30.8,2.0,84.2,10.32,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:06:00,94.64805967782516,3809.886230469,14380.366210938,78.918,6.883,1.0,-1.0,0.993042,3118.250488281,4591.022460938,3720.385009766,0.119836,32.98871663127932,132.39167199038982,18.690501355474105,83.22083333333333,9.6,-79.2,33.8,318.4,68.6,0.0,6.96,33.8,318.4,68.6,15.4,0.0,84.34,970.46,31.2,2.0,83.8,10.38,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:08:00,99.30799453485857,3938.741210938,15146.76171875,79.233,7.251,1.0,-1.0,0.993042,3177.006347656,4795.719726562,3843.496826172,0.126223,37.77530884114749,148.3586352367726,20.723390056022254,89.04166666666667,9.8,-79.6,35.4,334.2,73.8,0.0,6.98,35.4,334.2,73.8,15.4,0.0,84.12,970.48,31.6,2.0,83.4,10.44,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:10:00,103.91210371877432,4058.497314453,15914.11328125,79.548,7.621,1.0,-1.0,0.993042,3229.313964844,4988.489257812,3957.687988281,0.132618,42.79201229441825,164.4264153094963,22.753473022187844,94.5875,10.0,-80.0,37.0,350.0,79.0,0.0,7.0,37.0,350.0,79.0,15.4,0.0,83.9,970.5,32.0,2.0,83.0,10.5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:12:00,108.56120045493508,4176.883789062,16682.353515625,79.862,7.991,1.0,-1.0,0.993042,3279.259765625,5180.500488281,4070.890625,0.13902,48.019646348388015,180.50000241753796,24.772040854769685,100.02916666666664,10.0,-80.2,38.4,363.4,84.8,0.0,7.04,38.4,363.4,84.8,15.4,0.0,83.62,970.5,32.2,2.0,82.6,10.56,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:14:00,113.2568376406204,4294.065429688,17451.2890625,80.177,8.362,1.0,-1.0,0.993042,3327.298583984,5375.798339844,4179.100097656,0.145427,53.44042941107577,196.5006056449754,26.772237232280425,105.22916666666669,10.0,-80.4,39.8,376.8,90.6,0.0,7.08,39.8,376.8,90.6,15.4,0.0,83.34,970.5,32.4,2.0,82.2,10.62,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:16:00,120.29605080308414,4460.58203125,18605.8671875,80.648,8.92,1.0,-1.0,0.993042,3392.579833984,5653.274414062,4335.889648438,0.155049,59.037964735071476,212.3637209999807,28.74875365110945,111.25,10.0,-80.6,41.2,390.2,96.4,0.0,7.12,41.2,390.2,96.4,15.4,0.0,83.06,970.5,32.6,2.0,81.8,10.68,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:18:00,125.0298219656544,4568.831542969,19376.16015625,80.962,9.292,1.0,-1.0,0.993042,3436.743408203,5834.971679688,4434.779296875,0.161468,64.79718799745235,228.0372382446909,30.697561258577522,116.75416666666666,10.0,-80.8,42.6,403.6,102.2,0.0,7.16,42.6,403.6,102.2,15.4,0.0,82.78,970.5,32.8,2.0,81.4,10.74,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:20:00,129.8190527826418,4676.62890625,20146.830078125,81.276,9.665,1.0,-1.0,0.993042,3476.25390625,6021.311523438,4532.319824219,0.16789,70.70429256804108,243.47967242751918,32.61568026367146,122.56666666666666,10.0,-81.0,44.0,417.0,108.0,0.0,7.2,44.0,417.0,108.0,15.4,0.0,82.5,970.5,33.0,2.0,81.0,10.8,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:22:00,134.61215890368433,4780.059082031,20917.748046875,81.59,10.039,1.0,-1.0,0.993042,3515.684814453,6200.014160156,4624.478515625,0.174315,76.74664325736221,258.65856251570847,34.5009846424493,129.23333333333332,10.2,-81.4,45.4,428.4,114.2,0.0,7.24,45.4,428.4,114.2,15.38,0.0,82.24,970.52,33.4,2.0,80.6,10.84,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:24:00,139.4567423460174,4882.800292969,21688.814453125,81.904,10.413,1.0,-1.0,0.993042,3551.812011719,6379.995117188,4716.59375,0.18074,82.91268571351307,273.5490521246174,36.35203855403899,135.54583333333332,10.4,-81.8,46.8,439.8,120.4,0.0,7.28,46.8,439.8,120.4,15.36,0.0,81.98,970.54,33.8,2.0,80.2,10.88,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:26:00,144.23722101227048,4976.029296875,22459.927734375,82.218,10.787,1.0,-1.0,0.993042,3584.044921875,6541.6640625,4802.379882812,0.187166,89.1918561032672,288.13265086754075,38.16796044679557,142.02083333333334,10.6,-82.2,48.2,451.2,126.6,0.0,7.32,48.2,451.2,126.6,15.34,0.0,81.72,970.56,34.2,2.0,79.8,10.92,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:28:00,149.11402165292992,5072.073242188,23230.9921875,82.532,11.162,1.0,-1.0,0.993042,3618.571777344,6709.708007812,4887.939453125,0.193592,95.5744939613631,302.39616558647964,39.94831088162245,148.14166666666668,10.8,-82.6,49.6,462.6,132.8,0.0,7.36,49.6,462.6,132.8,15.32,0.0,81.46000000000001,970.58,34.6,2.0,79.4,10.96,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:30:00,154.01308946762185,5165.2734375,24001.966796875,82.846,11.538,1.0,-1.0,0.993042,3647.739501953,6878.048828125,4970.03125,0.200016,102.05175989642564,316.33078608896807,41.69300039611691,154.94583333333333,11.0,-83.0,51.0,474.0,139.0,0.0,7.4,51.0,474.0,139.0,15.3,0.0,81.2,970.6,35.0,2.0,79.0,11.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:32:00,156.47156502105042,5210.866210938,24387.384765625,83.004,11.726,1.0,-1.0,0.993042,3661.775146484,6961.939941406,5008.881835938,0.203228,108.61555903754292,329.9313082608233,43.402214138902934,161.65833333333333,11.0,-83.2,52.0,484.4,145.4,0.0,7.44,52.0,484.4,145.4,15.3,0.0,80.94,970.6,35.2,2.0,78.6,11.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:34:00,161.35203757695092,5295.908203125,25157.990234375,83.318,12.102,1.0,-1.0,0.993042,3691.571777344,7110.442382812,5085.7109375,0.20965,115.25847057397944,343.1954773904441,45.07635043767523,168.45833333333334,11.0,-83.4,53.0,494.8,151.8,0.0,7.48,53.0,494.8,151.8,15.3,0.0,80.68,970.6,35.4,2.0,78.2,11.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:36:00,166.3055958214974,5382.08984375,25928.291015625,83.632,12.478,1.0,-1.0,0.993042,3719.184814453,7268.119140625,5158.965820312,0.216069,121.9736833977961,356.12343547381306,46.715970883298766,175.02916666666667,11.0,-83.6,54.0,505.2,158.2,0.0,7.52,54.0,505.2,158.2,15.3,0.0,80.42,970.6,35.6,2.0,77.8,11.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:38:00,171.3068784343438,5467.511230469,26698.189453125,83.947,12.855,1.0,-1.0,0.993042,3744.331787109,7425.588867188,5232.612792969,0.222485,128.75493764605912,368.71725769226805,48.32175989422353,182.175,11.0,-83.8,55.0,515.6,164.6,0.0,7.56,55.0,515.6,164.6,15.3,0.0,80.16000000000001,970.6,35.8,2.0,77.4,11.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:40:00,176.32364390686155,5549.747558594,27467.587890625,84.262,13.232,1.0,-1.0,0.993042,3769.984863281,7575.517089844,5303.740234375,0.228897,135.5964718142797,380.9805648714462,49.89449206192667,188.475,11.0,-84.0,56.0,526.0,171.0,0.0,7.6,56.0,526.0,171.0,15.3,0.0,79.9,970.6,36.0,2.0,77.0,11.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:42:00,181.3916494169995,5631.575195312,28236.41796875,84.577,13.61,1.0,-1.0,0.993042,3795.812744141,7724.068359375,5374.84375,0.235303,139.03816782765693,386.9897487935876,50.66872196673707,195.0583333333333,11.0,-84.4,57.0,535.2,177.6,0.0,7.64,57.0,535.2,177.6,15.3,0.0,79.64,970.62,36.2,2.0,76.8,10.98,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
2025-04-24 08:44:00,186.48855603522165,5711.3203125,29004.611328125,84.892,13.987,1.0,-1.0,0.993042,3816.187011719,7877.986816406,5439.787109375,0.241705,142.49297504673717,392.9182003632838,51.435005867848844,201.3,11.0,-84.8,58.0,544.4,184.2,0.0,7.68,58.0,544.4,184.2,15.3,0.0,79.38,970.64,36.4,2.0,76.6,10.96,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2025-04-24,P4
